# Hubbard model DMRG. This file contains many sizes. nmax=4, μ0=0.0, nsweeps=10, cutoff=[1.0e-8]
# L; J; E; deltaE_g^+; deltaE_g^-; nVariance; Γ; eΓ; C; eC [calculated 2025-02-10T16:36:10.663]
60; 0.24285714285714285; -12.751657447996244; 0.2073658179315494; -0.1676592567830717; [0.1945012040890951, 0.30650794744400356, 0.3251504798492464, 0.33093090780400525, 0.3336638394412752, 0.3352329683013868, 0.336234043097569, 0.3369177131739569, 0.3374080316343755, 0.33777280181477476, 0.3380519306645433, 0.3382705805504904, 0.33844494231801603, 0.33858608636519705, 0.3387018191812987, 0.3387975708488078, 0.33887743806026904, 0.33894441820701915, 0.33900094088152577, 0.33904870136685306, 0.3390890460914211, 0.3391230985106015, 0.33915171744025296, 0.3391755453823544, 0.3391951204440975, 0.3392108742066058, 0.3392231166492088, 0.33923210007186366, 0.33923799633089247, 0.33924090356569425, 0.3392409011901514, 0.3392379745442322, 0.3392320746283064, 0.33922309498732006, 0.3392108540420544, 0.33919512076746483, 0.3391755582599285, 0.3391517236881225, 0.3391231338899392, 0.3390890821025907, 0.339048699296034, 0.3390009278871209, 0.33894440537265536, 0.3388773944815562, 0.3387975004261732, 0.33870179860878524, 0.3385861193178179, 0.33844496503210486, 0.3382706124362074, 0.3380519548047225, 0.33777279344150335, 0.33740802786574897, 0.33691771299655593, 0.33623402018837556, 0.335232973797541, 0.3336638309949034, 0.33093102993420254, 0.32515042083448353, 0.30650792649782055, 0.19450122314536777]; [0.7956354709266372, 0.5848095808798146, 0.4844094968836262, 0.42052099723389347, 0.37397443868916874, 0.3374399219435172, 0.30742148860049895, 0.28199300557469015, 0.2599734802502557, 0.2405792417557408, 0.22325980861156994, 0.20761156942912184, 0.19332505439638384, 0.1801585638916282, 0.16791383277371427]; [2.866889171549471e-5, 0.00034360074313374617, 0.0005756643253312069, 0.0007182988452957988, 0.0007907467769510568, 0.0008131805971558466, 0.0007866770436966828, 0.0007178935803150257, 0.0006184418963434757, 0.0005013320271651552, 0.0003779033914441843, 0.0002549424717541835, 0.00014308775834060352, 5.0261052311857996e-5, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
60; 0.25; -13.42405832910969; 0.19396991467102076; -0.15921333403727367; [0.20312777579741736, 0.3165109369028316, 0.33540152611663543, 0.34115917694047937, 0.343859396987247, 0.34540641603351463, 0.34639305801585407, 0.34706752588749623, 0.34755197115384573, 0.34791303375900307, 0.34819002132442844, 0.3484074911006565, 0.34858140985398745, 0.34872263940486237, 0.34883866625497917, 0.34893491306987423, 0.3490155314448742, 0.34908334597885915, 0.34914065830700025, 0.349189233996573, 0.3492303820588456, 0.34926519203138406, 0.3492945119273696, 0.3493189369019811, 0.349339063915143, 0.3493552725033997, 0.3493678901584023, 0.3493771532853247, 0.34938323042156183, 0.34938624877983937, 0.3493862481125898, 0.3493832291910768, 0.34937715645991396, 0.34936788818934406, 0.3493552706981091, 0.34933905666869824, 0.3493189261516263, 0.34929449249721234, 0.34926520202051536, 0.34923037410490165, 0.3491892293051657, 0.3491406713646774, 0.34908335832586057, 0.34901552170107886, 0.34893490842585995, 0.3488386318126804, 0.3487226234322234, 0.34858141220855066, 0.34840749684828176, 0.3481899906571435, 0.34791306875477135, 0.34755196076178385, 0.3470675163011083, 0.3463930211691566, 0.3454063705348942, 0.3438594147087277, 0.34115925751475773, 0.3354015022721737, 0.31651090771112944, 0.20312770169413874]; [0.8061337245482885, 0.6038093568901517, 0.5077946774570319, 0.4468954268540156, 0.4025515121733581, 0.36769099067748545, 0.33894431019045795, 0.31446464337366403, 0.29312961691878286, 0.274199771750454, 0.2571564013081222, 0.2416176595671227, 0.22729154894648845, 0.21394800775917155, 0.20140184911323883]; [2.3727591251357015e-5, 0.00035574256241187096, 0.0006094459247491227, 0.0007744255310794694, 0.0008677667846780403, 0.0008993417637804725, 0.0008741181098647784, 0.0008033686239409574, 0.0006994984903886187, 0.0005736757610246696, 0.00043596337304751897, 0.0002962790904240576, 0.00016512966728127152, 5.8674915646611634e-5, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
60; 0.2571428571428571; -14.104880734826232; 0.1810268852898691; -0.15017888225651; [0.2115715348834326, 0.32607835288562503, 0.34515486999406075, 0.3508502455175304, 0.353490756019359, 0.3549957157100043, 0.35595277558495364, 0.3566059200038405, 0.3570745052670554, 0.35742351354194857, 0.3576912010576687, 0.3579014014225381, 0.35806951700990974, 0.35820603767808024, 0.3583182874683153, 0.35841154284399224, 0.358489592609045, 0.3585553602351623, 0.35861100622715325, 0.3586581858971498, 0.3586981983204536, 0.3587320426872682, 0.3587605774746725, 0.3587843913128954, 0.3588039888499446, 0.35881979786356966, 0.3588321106871617, 0.35884116147190404, 0.358847103800469, 0.35885004771450246, 0.35885004831452383, 0.35884710440650713, 0.35884116297374313, 0.35883211856638564, 0.3588198081192038, 0.3588039859255612, 0.35878437917769856, 0.35876055894312686, 0.3587320265662639, 0.35869816794996146, 0.35865817488029417, 0.35861100476977303, 0.35855536219141193, 0.35848959933891655, 0.35841155378158773, 0.3583182854416693, 0.35820604162685576, 0.3580695267842793, 0.35790139547983557, 0.35769122553199395, 0.35742349046103605, 0.3570745230049661, 0.35660590971900663, 0.3559527566810512, 0.3549957181306356, 0.3534907541025696, 0.3508503212397631, 0.34515484185710044, 0.32607829626537566, 0.2115715320947149]; [0.815709197245734, 0.6209273393591976, 0.5287607276100971, 0.47052815764795336, 0.4282085452707918, 0.3949374921917254, 0.36745381843047886, 0.3439802654756114, 0.3234415551848048, 0.3051307575881976, 0.2885519708643461, 0.27333925789897723, 0.2592115547777786, 0.245944488765889, 0.23335186648227543]; [1.7686917954765877e-5, 0.00035071229916702426, 0.0006131692170068835, 0.0007928450134499955, 0.0009005949650385541, 0.0009413907578507287, 0.0009225061882043928, 0.0008550790004572224, 0.0007510695724975557, 0.0006215951255564972, 0.00047705215350149873, 0.00032835629938756224, 0.0001870392617801165, 6.522653078673775e-5, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
60; 0.2642857142857143; -14.793391498472323; 0.16843623181810408; -0.14065657415604527; [0.21979215457142132, 0.3351985543153364, 0.35441317652424575, 0.3600158864255498, 0.362576087271008, 0.36402422031477477, 0.36494053552400163, 0.3655635368859782, 0.36600903999940204, 0.3663401053390012, 0.3665934651493912, 0.36679204460347314, 0.3669506040673365, 0.36707920067925226, 0.36718483897509135, 0.3672724850012232, 0.36734585069002534, 0.36740759885976026, 0.3674597788390328, 0.36750401292612067, 0.3675415283496519, 0.3675732301902723, 0.3675999312979157, 0.36762222806967215, 0.36764059656427883, 0.3676553922789543, 0.36766691300712107, 0.3676753687840657, 0.3676809386560269, 0.36768370053946553, 0.3676836845765401, 0.367680929800021, 0.36767538284106593, 0.36766692544695734, 0.36765539957463766, 0.36764060984427105, 0.36762224315215075, 0.3675999347195116, 0.36757322171313955, 0.36754149400191816, 0.367504014745772, 0.3674597822944299, 0.36740758712210586, 0.36734585154783006, 0.36727248955088787, 0.3671848418956267, 0.3670792053926004, 0.3669506131108389, 0.3667920404634377, 0.36659347385932084, 0.36634008718010214, 0.36600905346762236, 0.3655635187938495, 0.3649405215234507, 0.3640241975338421, 0.36257608856849144, 0.360015984693959, 0.35441316073000073, 0.3351985014302634, 0.21979216214639097]; [0.8244548693150493, 0.6363272131501739, 0.5474709937120645, 0.49154111871054573, 0.45099606122965535, 0.41915049103037194, 0.3928346729683422, 0.37032731231294497, 0.3505899145406668, 0.33294037119649855, 0.316900094037018, 0.3021155369143164, 0.28831406059814224, 0.27527613561439446, 0.26281763318641466]; [1.1562159944062952e-5, 0.00033311357529810376, 0.0005954710636214841, 0.0007803222539516471, 0.0008963588406503885, 0.0009469659125567861, 0.0009373126506214723, 0.0008766214593733494, 0.0007755969894991953, 0.0006460905527007956, 0.0004989424569724197, 0.0003456674539244771, 0.00019814439479905335, 6.970083639511177e-5, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
60; 0.2714285714285714; -15.48893118747507; 0.15610951784163696; -0.13073507102136084; [0.22775664324408318, 0.343869134715574, 0.3631887247682386, 0.3686777200900542, 0.3711436540411037, 0.37252528023239906, 0.3733937593571326, 0.3739812006458336, 0.37439938358590785, 0.3747088845139219, 0.3749450173162816, 0.375129492415468, 0.3752764036788898, 0.37539524117617984, 0.3754926847043847, 0.3755733717600065, 0.37564075986705947, 0.3756973792975944, 0.3757451765931148, 0.3757856557997641, 0.37581989427690843, 0.3758488434166032, 0.3758731957711132, 0.375893513063023, 0.37591023930350276, 0.37592371287743864, 0.37593419108453263, 0.37594189093862584, 0.3759469484410647, 0.37594945350293907, 0.3759494514439927, 0.3759469461441671, 0.375941890523561, 0.3759341885158669, 0.37592371528407065, 0.37591024469692, 0.37589351753214095, 0.375873188095883, 0.37584882714867374, 0.3758198767478178, 0.3757856323827369, 0.3757451842266637, 0.3756973811433091, 0.375640738503914, 0.37557335838647554, 0.37549267624613347, 0.37539524146958136, 0.3752763936122858, 0.37512950056209027, 0.37494503445158744, 0.37470891471282397, 0.3743993924302471, 0.37398118799499724, 0.37339377764730397, 0.3725252617721355, 0.3711436523142988, 0.3686778228319285, 0.3631886881184154, 0.3438690628252452, 0.22775663557217252]; [0.8324654754616032, 0.650207787509216, 0.5641681428701937, 0.5101850187500132, 0.47115159116844957, 0.44053551570267335, 0.41524442515900883, 0.3936043754412656, 0.3746078450351352, 0.35759345897225975, 0.34209627082115923, 0.3277713750524564, 0.31435109083337165, 0.3016195961196039, 0.28939352106709704]; [6.225713857992114e-6, 0.00030829815301365885, 0.0005625599804446445, 0.0007472479121004192, 0.0008692373314521389, 0.000927248672564694, 0.0009246271287782779, 0.0008705095806584354, 0.0007756947919860177, 0.0006507211647970726, 0.0005059206593354739, 0.00035224911109070327, 0.00020309434999826135, 7.253488811358912e-5, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
60; 0.2785714285714286; -16.190913459390487; 0.14397314890023338; -0.12048817002616019; [0.2354392358292453, 0.3520955122202791, 0.3715012884181206, 0.37686436216660435, 0.37922816186512587, 0.38053823616827454, 0.3813554529806642, 0.38190477491677366, 0.38229378202425446, 0.38258030656914066, 0.3827980130571773, 0.3829673889466947, 0.38310183150578236, 0.3832103057920697, 0.3832989534914928, 0.3833721640662522, 0.38343316581080145, 0.38348434800016373, 0.3835274782210176, 0.3835638865817035, 0.38359467423162275, 0.38362065505806187, 0.38364247672313523, 0.38366066825549994, 0.3836756319089041, 0.38368765881794475, 0.3836970191403166, 0.38370388750323925, 0.38370840946328943, 0.38371064698529356, 0.3837106427055814, 0.3837084048063537, 0.38370389908171987, 0.3836970409187561, 0.383687676245273, 0.3836756316573722, 0.3836606666017368, 0.3836424665134963, 0.3836206487277365, 0.3835946618810342, 0.38356387614305953, 0.38352745696800694, 0.38348437112637224, 0.3834331896953196, 0.38337218265091244, 0.38329896530916985, 0.3832103387522061, 0.38310185984257905, 0.3829674154448073, 0.3827980272917484, 0.38258033692044924, 0.382293787818329, 0.3819047544115588, 0.3813554859119195, 0.3805382343847683, 0.37922815697362555, 0.3768644686973479, 0.3715012519528269, 0.3520954383492021, 0.2354392270360266]; [0.839829961909571, 0.6627716408426791, 0.5791222757759124, 0.5267683146968489, 0.4889872029372731, 0.45940482819103406, 0.4349963746387302, 0.4141184568218657, 0.3957825514793114, 0.3793410257476552, 0.36434088076232857, 0.3504480986852138, 0.3374036861769471, 0.3249962748661768, 0.3130456373687926]; [2.2639917254705287e-6, 0.0002812764038164834, 0.0005239489110500969, 0.0007053549290846726, 0.0008223074042726858, 0.0008856465206347325, 0.000895080480903516, 0.0008541203554856164, 0.0007681102850153964, 0.0006477126092936352, 0.0005052301558260056, 0.00035315474433082674, 0.00020370418358302644, 7.302910336331878e-5, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
60; 0.2857142857142857; -16.89882005072412; 0.13196875030379118; -0.1099751152122792; [0.2428219716190424, 0.3598894383973621, 0.3793755741181799, 0.3846081969432067, 0.3868671719531238, 0.3881043263019799, 0.38886975251683387, 0.3893807209744371, 0.38974046428432874, 0.39000417100200657, 0.390203554621094, 0.39035805271560164, 0.39048023460093373, 0.3905784800990717, 0.3906584853872277, 0.39072440388378316, 0.3907792032787394, 0.390825060688927, 0.39086358660183484, 0.3908960768937477, 0.3909234961894785, 0.39094659389623065, 0.39096597084376916, 0.3909821070588393, 0.3909953598071978, 0.3910060210273507, 0.39101430352498134, 0.3910203906694478, 0.39102438048370747, 0.39102635499444727, 0.3910263559047953, 0.39102437787817124, 0.3910203883606771, 0.39101430865959363, 0.39100603099172093, 0.39099537821420727, 0.3909821295627316, 0.39096597474028627, 0.39094658795666737, 0.3909234705387832, 0.3908960624544495, 0.39086358299299273, 0.3908250553097323, 0.39077922996884995, 0.39072441440179584, 0.3906585216374012, 0.39057850938093397, 0.39048027662514406, 0.3903580967735538, 0.39020357966967323, 0.39000423692239483, 0.3897405429043146, 0.38938074282452195, 0.3888697713689033, 0.3881043535983324, 0.3868672000561646, 0.38460832018672586, 0.3793755158293419, 0.35988932910883076, 0.2428219056515749]; [0.8466280726851676, 0.6742055303842688, 0.5925878434430122, 0.5415960793898426, 0.504852059180205, 0.47612466383748797, 0.4524531296687067, 0.4322228525102076, 0.4144578235797451, 0.3985197610691469, 0.3839644908999953, 0.37046530418448853, 0.3577710871323752, 0.3456766136361104, 0.3340040199396264]; [1.7890505400284043e-6, 0.0002545277498379538, 0.00048192880458446737, 0.0006600644682292099, 0.000771058014585089, 0.0008341925051567178, 0.0008531765252079189, 0.000823345081583598, 0.000747395859158056, 0.0006349598202038346, 0.0004973977118267006, 0.0003487645210384747, 0.00020289908999750056, 7.247248893549262e-5, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
60; 0.29285714285714287; -17.61219352747023; 0.1200514346979098; -0.09924213464855924; [0.24989314440979649, 0.3672669096865009, 0.3868387402808915, 0.391942859293402, 0.3940983206790145, 0.39526406833752126, 0.3959791555440222, 0.39645324605643606, 0.39678503495594697, 0.3970269838551328, 0.397209011567615, 0.397349546995172, 0.3974602332587176, 0.397548913160751, 0.397620886490873, 0.39768005643672866, 0.39772909655605493, 0.3977700573009, 0.39780436060850954, 0.3978332604159225, 0.39785759003862076, 0.3978780602087897, 0.39789521751913415, 0.39790949086507066, 0.39792119642997936, 0.39793061645617644, 0.39793792362888203, 0.3979432823877993, 0.39794679626864515, 0.39794852512359635, 0.3979485264739242, 0.3979467894019253, 0.3979432845024944, 0.3979379256011384, 0.3979306256609869, 0.3979212150963616, 0.3979095282861729, 0.39789526306648204, 0.39787810478160934, 0.3978576127478324, 0.3978332586123037, 0.39780437676136793, 0.39777008041437, 0.39772914863442743, 0.3976801058017745, 0.39762093935100284, 0.39754895583502603, 0.3974602882320244, 0.3973496241831451, 0.3972090902243588, 0.3970270467787862, 0.39678513572521834, 0.3964533205510954, 0.3959792085893872, 0.3952641488127919, 0.39409840784884187, 0.3919429994323813, 0.38683874513713334, 0.3672668405863777, 0.24989307286354068]; [0.8529287337435572, 0.6846716952346498, 0.6047944149229972, 0.5549418372338887, 0.5190615422388235, 0.49104192216288034, 0.4679787936668132, 0.44828322305544893, 0.43099401573168944, 0.4154841261490667, 0.40131731056505576, 0.3881721595318691, 0.3757989992428541, 0.363998278508655, 0.35259187648672435]; [3.3415951621758507e-6, 0.00022920110605156204, 0.00044113051104299945, 0.0006123965634450717, 0.0007204121742932415, 0.0007862817645874228, 0.0008082037870823567, 0.0007822171699210399, 0.0007133010675117491, 0.0006097644167653053, 0.00048114158706746293, 0.0003382313076564742, 0.0001979659686750408, 7.100352221845739e-5, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
60; 0.3; -18.330629283644836; 0.10818671930768176; -0.08832548376348726; [0.2566462920095002, 0.3742462374366897, 0.39391861680383333, 0.3989010109967486, 0.4009574559753155, 0.40205536752494475, 0.40272302566312423, 0.40316263935880614, 0.403468541779163, 0.4036904959079486, 0.40385670719569444, 0.4039845162874387, 0.40408479324262836, 0.40416486099063853, 0.40422969956797394, 0.4042828268996841, 0.40432675027613496, 0.4043633457539788, 0.40439395450777327, 0.40441966083366565, 0.40444126974384287, 0.4044594442516549, 0.404474655835358, 0.4044872951648135, 0.40449764436286184, 0.40450599052324776, 0.4045124504240216, 0.4045171551962432, 0.4045202590643371, 0.4045217923240052, 0.4045217954492675, 0.4045202741319436, 0.4045171711867839, 0.4045124551980639, 0.4045060080177989, 0.4044977026460095, 0.40448733591595887, 0.404474711412113, 0.4044595250684726, 0.404441340991204, 0.40441971065381654, 0.4043939731022337, 0.4043633708678629, 0.4043268332059258, 0.40428289144730556, 0.40422977399520144, 0.4041649417447526, 0.4040848814508198, 0.40398462471783825, 0.40385683035189057, 0.40369056727251773, 0.40346864827004203, 0.4031627748505493, 0.40272311322679055, 0.40205547940933517, 0.40095756932957016, 0.3989011826850024, 0.39391864976496493, 0.374246175224656, 0.2566461912264404]; [0.8587909290714062, 0.6943084507257035, 0.6159361537948509, 0.5670438334012186, 0.5318817424237954, 0.5044502194441717, 0.481891314273286, 0.46263905399492244, 0.44574697481523273, 0.4305977894157703, 0.416762061009023, 0.40392317013999124, 0.39183472105276607, 0.38029559441585775, 0.369131395627176]; [4.163217394188278e-6, 0.00020657062601610223, 0.0004034248596353762, 0.000565709936495748, 0.0006740284932120536, 0.0007404222105021387, 0.000763551008490937, 0.0007418378554642023, 0.0006793761274058831, 0.0005835673081012248, 0.0004632031751745429, 0.0003282769035072471, 0.000192386667275554, 7.036363286007621e-5, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
60; 0.30714285714285716; -19.053768849773952; 0.096349554597019; -0.0772526569320604; [0.26307947942310905, 0.3808475306976604, 0.4006427703668831, 0.40551405089546333, 0.40747798516663747, 0.40851286353828864, 0.4091369166679457, 0.40954511447714026, 0.4098275759554668, 0.41003156225613013, 0.410183650889397, 0.4103001942869622, 0.410391296636476, 0.4104638046166642, 0.4105223896657839, 0.4105702606940913, 0.4106097402428506, 0.4106425767588353, 0.410669996789099, 0.4106929706526179, 0.4107122510513914, 0.4107284609913471, 0.410742034327767, 0.4107532868988697, 0.41076250387700375, 0.4107698970900717, 0.410775627116275, 0.4107798253256425, 0.41078259509811454, 0.41078396942327533, 0.4107839739830492, 0.41078262841682944, 0.41077985894543123, 0.41077565184975695, 0.4107699267843028, 0.41076253987069755, 0.41075332124304564, 0.4107420811359408, 0.41072852670256244, 0.41071232856297635, 0.4106930007851799, 0.4106700172494917, 0.41064259515444035, 0.41060980227363797, 0.41057031304361224, 0.41052245735177495, 0.4104638680122299, 0.41039136047028557, 0.410300267449784, 0.410183752456456, 0.41003160677675, 0.4098276660953639, 0.40954518532838957, 0.4091369674404526, 0.40851298478572984, 0.40747808964998766, 0.4055142123058575, 0.4006428050502222, 0.38084747267556773, 0.26307939799314073]; [0.8642644741397675, 0.7032301478146741, 0.626173445666092, 0.5780990972416244, 0.5435392774519, 0.5165977055147296, 0.49445868040285224, 0.47557620497472997, 0.4590161533083764, 0.4441699181871424, 0.4306140796855607, 0.4180362076734892, 0.40619279260960583, 0.39488253811202895, 0.3839292400577434]; [4.203369360427148e-6, 0.00018699792785347035, 0.0003701539163389995, 0.0005237750306281823, 0.0006316896403057782, 0.0006974984596627393, 0.0007203497968464626, 0.0007012072323317271, 0.0006444226212039655, 0.0005561306224221412, 0.00044401935400835614, 0.00031750272721116606, 0.00018792723148116738, 6.768952823681786e-5, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
60; 0.3142857142857143; -19.781292679521712; 0.08452123033097081; -0.06604514676113027; [0.26919396919483785, 0.3870912287298037, 0.4070374590393473, 0.4118109049369145, 0.41369020270228485, 0.4146676281744299, 0.4152522338311262, 0.4156322891778057, 0.4158939500632941, 0.41608212287119195, 0.41622187586707704, 0.41632857529282385, 0.41641172951928085, 0.416477752540902, 0.4165309586092467, 0.4165743573526961, 0.4166100597983622, 0.41663973891201533, 0.41666446966628246, 0.41668516284282364, 0.41670248608784255, 0.4167170469854671, 0.4167292425663287, 0.4167393712696916, 0.4167476278051454, 0.41675426530296944, 0.4167594076327934, 0.41676315827408117, 0.4167656255295249, 0.4167668376612972, 0.41676683740734877, 0.4167656338995289, 0.4167631528009448, 0.41675938722855976, 0.4167542551185821, 0.41674763350889577, 0.41673937645465076, 0.4167292865638297, 0.41671714579818, 0.4167025739565806, 0.4166851882261349, 0.4166644670301667, 0.4166397296139459, 0.4166101395258639, 0.41657441943080076, 0.4165310224537804, 0.41647780343233176, 0.41641178444777327, 0.41632863554811994, 0.4162219784430352, 0.41608217823301263, 0.41589407446692683, 0.41563233356368445, 0.41525232402073087, 0.4146676958379729, 0.41369028806414976, 0.4118110499642491, 0.40703748339770285, 0.3870911608077273, 0.2691939189560578]; [0.8693916392903063, 0.711530857197149, 0.6356376782819366, 0.5882664166541691, 0.5542223943252095, 0.5276934539414867, 0.5059035377492936, 0.48732789889469963, 0.47104470250463115, 0.4564529059583904, 0.4431340381256549, 0.4307790954065508, 0.4191469812291232, 0.40803867957604334, 0.3972840729788451]; [3.6213098502852594e-6, 0.0001704091534171976, 0.0003413929398278944, 0.0004881662844713921, 0.0005903548202945201, 0.0006559792028431303, 0.0006820481729566741, 0.0006679192335322883, 0.0006169721361177793, 0.0005347323528962427, 0.0004283790550860286, 0.00030666959921853387, 0.00018016564760747782, 6.629664458452827e-5, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
60; 0.32142857142857145; -20.51291480729002; 0.07268773083681168; -0.0547199550080002; [0.2749936356604611, 0.39299768491974696, 0.4131273932117665, 0.4178180797632072, 0.41962133213025465, 0.42054724134813415, 0.4210967326712778, 0.42145197750282026, 0.42169545217734994, 0.42186985144657796, 0.4219989728908573, 0.4220972013480866, 0.42217358601552446, 0.4222341086699637, 0.42228278186044266, 0.4223223975009278, 0.42235497063333804, 0.42238193345675623, 0.4224044119049719, 0.42242319387437544, 0.42243891058792515, 0.4224521536589596, 0.4224632203628018, 0.4224723355287434, 0.4224798081567376, 0.4224857866069862, 0.42249042564197503, 0.42249381637936523, 0.42249604121546547, 0.422497148911406, 0.4224971717137438, 0.42249605587677097, 0.42249384194492245, 0.4224904539813934, 0.4224858228481967, 0.4224798457029064, 0.42247238547503274, 0.4224632587007522, 0.4224522409966047, 0.4224390290626112, 0.422423253119276, 0.42240447451494423, 0.4223820138390806, 0.42235502145918913, 0.42232249313351256, 0.4222828876135394, 0.42223420754268837, 0.42217369933676796, 0.42209730897979125, 0.4219990809960692, 0.42186997034180806, 0.4216956211659364, 0.42145208030936, 0.42109685918150497, 0.42054736241612667, 0.41962147319056764, 0.417818257894472, 0.41312745204777235, 0.39299762878671274, 0.2749935484485616]; [0.8742080814521777, 0.719288590475966, 0.644435755290552, 0.597679169577128, 0.56407388600652, 0.5378941064586266, 0.5163992060162892, 0.4980825178052445, 0.4820328724216577, 0.46765594023563983, 0.4545378276969588, 0.4423726240479758, 0.43092149736088503, 0.4199867782331244, 0.4093993701705048]; [2.78375192517832e-6, 0.00015626545730010948, 0.0003160697171930649, 0.00045550974401601307, 0.0005572213705183682, 0.0006224303981097656, 0.0006493201653901075, 0.0006378393596940909, 0.0005909497933417239, 0.0005137772439878582, 0.00041280936700637504, 0.00029653687830593245, 0.00017554468397853025, 6.37154248487404e-5, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
