# Hubbard model DMRG. This file contains many sizes. nmax=3, μ0=0.0. cutoff = 1E-12 (credo). DAL PORTATILE
# L; J; E; deltaE_g^+; deltaE_g^-; nVariance; Γ [calculated 2025-02-08T17:41:07.741]
40; 0.2571428571428571; -9.297495292559445; 0.19322071153804465; -0.14806491713360437; [0.2101863049259941, 0.32434844360512316, 0.3426539310023795, 0.34798054839852144, 0.3504849284202618, 0.3519062079930231, 0.35283896395784087, 0.35343417304705516, 0.3538979004271703, 0.35421121827160196, 0.3544465554894325, 0.3546387570943619, 0.3547862369298711, 0.3549001272859731, 0.3549880154397138, 0.35505557011275846, 0.3551083742359158, 0.3551429837292299, 0.3551737119692544, 0.3551890832076243, 0.3551910961038365, 0.3551845956205433, 0.35516448270277756, 0.3551308876841641, 0.35508446424253726, 0.35501410885735285, 0.35493109715279636, 0.35481968487260196, 0.35467458922705575, 0.35448936788036023, 0.3542477089507019, 0.35392343432339346, 0.35347947151489967, 0.3528617835026986, 0.35194047057271804, 0.35049504754197747, 0.34798228217314264, 0.3426438606468494, 0.32431521937671914, 0.2100766029473906]; [0.6882480759359566, 0.5559180406759309, 0.48026253154628407, 0.427010525563831, 0.3853878078942572, 0.3507563627762873, 0.320730564613577, 0.2939693460447347, 0.26966388744076647, 0.2472997878249681]
40; 0.2642857142857143; -9.74991053059544; 0.18090091461607294; -0.13920146706929692; [0.21820425589164416, 0.33329573961925574, 0.35166305116961194, 0.35686882054892943, 0.3592853265703877, 0.360650521784583, 0.3615405655629016, 0.3621371723241511, 0.3625514584095446, 0.36285937262144596, 0.3630932956228199, 0.3632703059096736, 0.3634097244010901, 0.36351404808782894, 0.3636011043491465, 0.363666175743661, 0.3637192949104717, 0.36375132184660597, 0.3637844021957721, 0.36380050611223425, 0.36380456269747263, 0.3637991523079649, 0.3637840900971958, 0.36375045734460376, 0.36371124181849934, 0.3636496114833281, 0.36356518688760464, 0.36346304691790743, 0.3633299841101505, 0.3631516663749914, 0.3629221558230471, 0.3626104771314873, 0.36218676616038326, 0.36159034351449204, 0.3607117671374367, 0.359321814535428, 0.35688402833746413, 0.3516644370364139, 0.3332671237088296, 0.2180792289047513]; [0.7007747559151443, 0.5725715363502067, 0.4993804850622158, 0.4478335434499852, 0.4074364068898938, 0.37367333748808257, 0.3442295883132506, 0.31782415200653436, 0.2936836476694088, 0.27128782813259045]
40; 0.2714285714285714; -10.206922093508867; 0.16886154182057567; -0.13000201561362523; [0.2259752914010581, 0.34181128324518695, 0.3602024234705452, 0.3652670682735317, 0.3676122708194496, 0.36892208767691725, 0.369748114767372, 0.37031882959992424, 0.37071336096032237, 0.37097988124067505, 0.37119655257275896, 0.3713613746424256, 0.3715037778314314, 0.37159435953920306, 0.3716753609656729, 0.37173947654225903, 0.3717887923059615, 0.3718213405960553, 0.371853519327477, 0.3718715216348547, 0.3718757635501797, 0.3718708975786129, 0.3718571732448337, 0.3718305843399359, 0.3717914431951004, 0.371736200538217, 0.3716618350127543, 0.3715587743379556, 0.3714349712545082, 0.37126944149956165, 0.3710554611553012, 0.3707647522565851, 0.37036486690167436, 0.3698066824505726, 0.36897294902873723, 0.36763889810731953, 0.36530106185420164, 0.3602167699414056, 0.3417844233588796, 0.2258273444055673]; [0.7121942911073716, 0.5876657752531678, 0.5167187006471264, 0.46678991618608867, 0.42759465661230667, 0.3947731079042446, 0.36601661991516476, 0.34008499190578845, 0.3162417919857129, 0.2939797376028025]
40; 0.2785714285714286; -10.668139832994498; 0.157008276997459; -0.1205137000416201; [0.23348381380570582, 0.3499039692861998, 0.3682857817138121, 0.3731946889031883, 0.3754427359595611, 0.37667118707746194, 0.37745775270064774, 0.37798380492238715, 0.37835998729397, 0.3786171349509877, 0.3788093086031721, 0.3789594939226857, 0.3790814699408849, 0.3791747242927135, 0.37925991332361186, 0.3793115244737648, 0.37935705661285013, 0.37939710409318206, 0.37941839107203323, 0.37944312083480836, 0.37944351977294954, 0.3794449506936284, 0.3794370446256614, 0.3794099359375884, 0.37937483103351144, 0.3793284841784188, 0.3792625801942937, 0.37916950031363617, 0.3790582414502055, 0.3789025954188143, 0.37870571532258546, 0.37843545918497035, 0.378066660334599, 0.3775433654887532, 0.37675361714188926, 0.37548434015415433, 0.3732408825846887, 0.3683018080218734, 0.3498620145960094, 0.23328418003631446]; [0.7225648661574111, 0.601155427041403, 0.5320267055681277, 0.48335364274978526, 0.4450881170668344, 0.41292498298614655, 0.3846728034525629, 0.35910619058669974, 0.3354995563587648, 0.3133617382488554]
40; 0.2857142857142857; -11.133242561169034; 0.14533275741154306; -0.11069604243473208; [0.24068049114317702, 0.357560431611436, 0.3759212345402454, 0.3806830078683099, 0.38281158596548304, 0.38399211107942177, 0.38473142786513836, 0.3852139418592577, 0.3855577479300223, 0.38579407844127656, 0.3859907021246298, 0.3861267059190878, 0.386241146604541, 0.3863093198848946, 0.3863979566199982, 0.38644801710575005, 0.38649612145730106, 0.3865235719886295, 0.38655803246250087, 0.3865719082448902, 0.3865836799501925, 0.3865824270277991, 0.38658330806655905, 0.3865623773262876, 0.38653197705047915, 0.3864894153097018, 0.3864321894321818, 0.38634945497669526, 0.3862487176921039, 0.38610636055350755, 0.3859264501803763, 0.38567725121705654, 0.385331277860417, 0.3848450022319019, 0.3841073692428405, 0.38290313858725566, 0.3807639487248067, 0.3759791595276436, 0.3575491227611123, 0.24048629267911636]; [0.7321143244634191, 0.613493512508434, 0.5460194332439217, 0.4985282178288261, 0.4611545962045617, 0.4297019251340645, 0.4020133897608014, 0.3768882232645728, 0.3536064280734805, 0.3316813042450396]
40; 0.29285714285714287; -11.601919400955543; 0.13377605619248634; -0.1007056832850779; [0.24758529659024386, 0.3648268506510348, 0.38317205169185065, 0.3877743157942961, 0.3897898412924625, 0.3908918854053536, 0.39158405230535, 0.3920279977228689, 0.3923711293560086, 0.3925788261630909, 0.39274580114608226, 0.3928875445001492, 0.3929880381186024, 0.39307143334827477, 0.393135545411577, 0.39318515816152155, 0.39323103533942394, 0.3932605248972554, 0.3932852856917115, 0.39330840976615056, 0.393320410124794, 0.393326720815542, 0.3933237268820047, 0.3933005363210762, 0.3932887037806818, 0.39326094040546056, 0.39320198985775967, 0.39314126332340815, 0.3930399182400255, 0.3929197263660029, 0.3927516948080021, 0.3925186693161462, 0.3921971742436168, 0.39174498502008337, 0.3910527920666733, 0.38992415910879363, 0.3878846655811248, 0.38325274054284697, 0.3648374807739203, 0.24739881623467275]; [0.7408714283790584, 0.6246721340987349, 0.5585768172737406, 0.512038295088511, 0.4754139114222303, 0.4445550686371035, 0.41732795426447533, 0.39257393234389437, 0.36957823776249454, 0.3478904132848662]
40; 0.3; -12.07391278017073; 0.12233250145415475; -0.09053976188051394; [0.25419965202537464, 0.3717199759045082, 0.3900507503725612, 0.3944956192830076, 0.396420912134398, 0.3974608795886396, 0.3981116782487901, 0.3985200808425775, 0.3988251137637986, 0.3990074297803621, 0.3991849512517711, 0.399300412713115, 0.39939238775151575, 0.39946774134471386, 0.39952634461854286, 0.3995734508718365, 0.3996247724188231, 0.399656823342599, 0.3996833205422954, 0.39969869748493614, 0.39971363994264575, 0.39971850407082266, 0.39971386939966114, 0.39969839896347326, 0.39968652269817695, 0.3996570476718344, 0.39960688281466594, 0.39955774916080067, 0.39947029916093646, 0.39934950683431114, 0.3992069224709691, 0.39899704467597585, 0.398706264984535, 0.39828576052388254, 0.3976440475644356, 0.3965694212831261, 0.39463142641185267, 0.39015752900578327, 0.3717507696242561, 0.2540080725601863]; [0.7489938422173906, 0.6349882154534979, 0.5701573170447788, 0.524554467378884, 0.48866927754532813, 0.45841267118180895, 0.43169911187676685, 0.4073817411387748, 0.38474707867231467, 0.36333279400020635]
40; 0.30714285714285716; -12.5489650880668; 0.11092619430750617; -0.08016163476392713; [0.2605309407461277, 0.3782597269277943, 0.3965932514446764, 0.40090394917565875, 0.4027091401705203, 0.40368305843956476, 0.40428573630646336, 0.40465842996059465, 0.4049227674733902, 0.40510302236151774, 0.40527439414013244, 0.4053734489784513, 0.40545973390495327, 0.4055211649973649, 0.4055833142008538, 0.4056416798117466, 0.40568254138243276, 0.40570799818378966, 0.4057309989016855, 0.405753240222801, 0.4057599609175704, 0.40576698849900006, 0.4057668812043671, 0.40576308868301436, 0.40575747700578657, 0.4057308973309046, 0.4056955221027161, 0.405642707742325, 0.40556742447027494, 0.40547011668526967, 0.4053327282278214, 0.40514224402858234, 0.40488300911161335, 0.40449178740135405, 0.40388332118687087, 0.4028786794466732, 0.40103937876905427, 0.39670932225737454, 0.3782915821245705, 0.2603029397784564]; [0.7564748099445986, 0.6443602423027838, 0.5805886232186032, 0.5357117147864713, 0.5003779815505768, 0.4705411779665762, 0.4441717477682037, 0.4201267480692054, 0.3977413911648779, 0.376524808410458]
40; 0.3142857142857143; -13.026880998916974; 0.09958296149229895; -0.06966442654979765; [0.26657544558889135, 0.3844625899961083, 0.4028034230843194, 0.40696902506084864, 0.4086790566541605, 0.4095983663044218, 0.41016032516956913, 0.4105114003816115, 0.4107570412392141, 0.41091860482745357, 0.4110749744956643, 0.41117152274162994, 0.4112413720914272, 0.41131061341290476, 0.4113567819803059, 0.4114151930887, 0.4114551526545627, 0.41147729355470997, 0.4115064959211523, 0.4115243102435988, 0.4115344208155147, 0.4115477139759631, 0.41154723551268324, 0.4115463974191118, 0.4115257612804186, 0.4115145447546944, 0.41148296716808463, 0.4114369650231433, 0.4113753482974758, 0.411282924090032, 0.4111684382783882, 0.41098957561591676, 0.4107524113413823, 0.4103904797343152, 0.40981970212145025, 0.4088812473761807, 0.40713536813267126, 0.40294461696053907, 0.384501980176283, 0.26631521126490976]; [0.7634749107487634, 0.6531126007026535, 0.5903110275757155, 0.5461375915834262, 0.5113510478144454, 0.48201372967044054, 0.4560770771996315, 0.43240552133696475, 0.41032075163021553, 0.3893611478104763]
40; 0.32142857142857145; -13.507466157213896; 0.08828969099711159; -0.059052286128734366; [0.27229171330984203, 0.39032186221918463, 0.4086833940213819, 0.4127307277504153, 0.4143595100732538, 0.4152397169255859, 0.41574954422208155, 0.4160839141600041, 0.41632425613833557, 0.41646494716652227, 0.41661248389883787, 0.4167009530639545, 0.4167724716988297, 0.4168276424526134, 0.4168839468892114, 0.4169247138009602, 0.4169589463503123, 0.4169922514873641, 0.4170247474802149, 0.4170377726800152, 0.4170473352188744, 0.4170619234200048, 0.4170641910322561, 0.4170570559589186, 0.4170578527440605, 0.4170413849110668, 0.4170169753771573, 0.4169779083169145, 0.41692073016390396, 0.41684226382171263, 0.41674454002539063, 0.4165755435431364, 0.4163598809479896, 0.4160212978104605, 0.4154997719732998, 0.41461253115284835, 0.4129476391560025, 0.4088896661271806, 0.3904119627486391, 0.27207606479722835]; [0.770036758304292, 0.6612795943886142, 0.5993825827527125, 0.555900772000112, 0.5217074606064009, 0.4928688682118307, 0.4673898668319301, 0.44412067973953917, 0.4224055612246077, 0.40176931757782314]
40; 0.32857142857142857; -13.990535604549288; 0.07700849847919322; -0.04851701747230841; [0.27774818339684226, 0.3958928305363649, 0.4142956013990464, 0.41825657052026854, 0.4197883325129863, 0.4206107956468401, 0.4211049666344169, 0.421413725409685, 0.4216377346947311, 0.4217819592950882, 0.4219087067931382, 0.42198842224662125, 0.42205811379489844, 0.4221172108876621, 0.42215731047882343, 0.42220505417972776, 0.422236673685064, 0.4222609133820272, 0.4222807978452472, 0.42230768807703, 0.42231806593524945, 0.4223325643305682, 0.4223386381165686, 0.42234467474674453, 0.42234238688127146, 0.42233709008212506, 0.42231053098876314, 0.422279097417388, 0.4222238582140061, 0.422154591986184, 0.4220615885000203, 0.4219152302587612, 0.4217044194961932, 0.4213885671377344, 0.42090628091704674, 0.42005962098712835, 0.41848333031225193, 0.4145360506913711, 0.3960025398302067, 0.27753204366194495]; [0.7761637310609146, 0.6688639113406387, 0.6077752156403442, 0.5648868210658372, 0.5311708111864835, 0.5027568728499285, 0.4776402975405481, 0.4547030893856602, 0.4332863710588275, 0.41292493084033843]
40; 0.3357142857142857; -14.47596711687922; 0.06577765920053302; -0.03759792520969896; [0.28299896499536703, 0.40121464512050453, 0.41971025394135175, 0.4235297744885289, 0.4250049204192634, 0.4257847313793568, 0.4262583227443151, 0.4265358426953325, 0.42673128455263787, 0.426878351030783, 0.4269955026831309, 0.42707421930187284, 0.427147046655705, 0.4272062986244973, 0.4272468466063628, 0.42727974600853136, 0.42731367755897454, 0.42734524866681567, 0.42736576473719223, 0.4273901738971708, 0.42740368547079344, 0.427414594838744, 0.42741897019443864, 0.4274231614244308, 0.42742208914164803, 0.4274116514848123, 0.4273945626924114, 0.42736157885708304, 0.4273190182114621, 0.4272544709597108, 0.4271547417318553, 0.4270273791848316, 0.4268262131581888, 0.4265306889257232, 0.42607072738108065, 0.4252749598794654, 0.42377739305212225, 0.4199012332073111, 0.40132062232742527, 0.2826692052449822]; [0.7820538839545884, 0.6762309435401591, 0.6160733219701369, 0.5739978481960331, 0.5410547748512988, 0.5133886288531941, 0.4890037268743117, 0.46675686532431776, 0.44596421695710525, 0.42614584785783594]
40; 0.34285714285714286; -14.963530053608837; 0.054501702720770595; -0.026738454121860045; [0.2878978969693321, 0.40623540298303285, 0.4248431563647881, 0.4285676498829116, 0.4299721509676786, 0.43070973273331803, 0.43113741762929236, 0.43140910695990775, 0.43158693173176577, 0.431732506956529, 0.43182476436995487, 0.4319150386593984, 0.4319732395738114, 0.43202441971068684, 0.432074875519042, 0.43210827019105924, 0.43213913125981107, 0.4321712234245032, 0.43218941691630497, 0.43221323935352496, 0.43222688836916046, 0.43224339213203034, 0.4322536039427394, 0.4322646955173697, 0.43226494846339936, 0.43226156096503576, 0.4322461468785128, 0.43222063330385097, 0.432184896820079, 0.4321334951761757, 0.4320501389746261, 0.4319293448480461, 0.43174735487282545, 0.43146865662457445, 0.4310315138340719, 0.43028097004076016, 0.4288501305965846, 0.42508221674781477, 0.40637018188488705, 0.28761987539351197]; [0.7873977091890569, 0.6827038649373991, 0.6230897470104134, 0.5813389335609835, 0.5486103138971906, 0.5210883477421608, 0.4968003483918714, 0.47462436940855623, 0.4538690078219241, 0.4341128917171217]
40; 0.35; -15.453153467560389; 0.043189726308822785; -0.015672950493190285; [0.2925373155503411, 0.41100117292793326, 0.4297411794762249, 0.43339450710050675, 0.43473005998249237, 0.435431463432022, 0.43585129418992996, 0.4360931994467405, 0.4362520784956121, 0.43638825283009375, 0.43649418875463675, 0.43657045098563807, 0.436630090016922, 0.4366805612419449, 0.43671615288819976, 0.4367431947619467, 0.4367711563175054, 0.4368076380849757, 0.4368346141615882, 0.43685006785719827, 0.4368734102546188, 0.43689589568342213, 0.4369055545495639, 0.43691584251961424, 0.43691945241351005, 0.4369223938227682, 0.4369145637711611, 0.4368962371288174, 0.4368696184706278, 0.43682089816450276, 0.4367453195548039, 0.4366331423418712, 0.43647017379179265, 0.43621420663548993, 0.43581528947591575, 0.4350872084258184, 0.4337091492665692, 0.4300367016033382, 0.4111781289489129, 0.2923200815039725]; [0.7924705011255129, 0.6888449109287895, 0.6297161629651661, 0.5882860845973048, 0.5558016159802289, 0.5284590643183193, 0.5043011736153992, 0.4822342933621668, 0.4615847708388051, 0.4419112790345137]
60; 0.0; 0.0; 1.0; 0.0; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
60; 0.007142857142857143; -0.012040170256551797; 0.9731954547122927; -0.013106005367770734; [0.0002040469250413901, 0.0004080105569965742, 0.00040810063693141885, 0.0004081007081075949, 0.0004081007085698918, 0.0004081007085774413, 0.00040810070857721925, 0.00040810070857721925, 0.0004081007085769972, 0.0004081007085769972, 0.00040810070857677516, 0.00040810070857677516, 0.0004081007085765531, 0.0004081007085765531, 0.00040810070857633107, 0.00040810070857633107, 0.00040810070857610903, 0.00040810070857610903, 0.000408100708575887, 0.000408100708575887, 0.00040810070857566494, 0.00040810070857566494, 0.0004081007085754429, 0.0004081007085754429, 0.00040810070857522085, 0.00040810070857522085, 0.0004081007085749988, 0.0004081007085749988, 0.00040810070857477676, 0.00040810070857477676, 0.0004081007085745547, 0.0004081007085745547, 0.00040810070857433267, 0.00040810070857433267, 0.0004081007085741106, 0.0004081007085741106, 0.0004081007085738886, 0.0004081007085738886, 0.00040810070857366654, 0.00040810070857366654, 0.0004081007085734445, 0.0004081007085734445, 0.00040810070857322245, 0.00040810070857322245, 0.0004081007085730004, 0.0004081007085730004, 0.00040810070857277836, 0.00040810070857277836, 0.0004081007085725563, 0.0004081007085725563, 0.0004081007085730004, 0.0004081007085734445, 0.0004081007085730004, 0.00040810070857322245, 0.0004081007085730004, 0.0004081007085725563, 0.0004081007084828503, 0.00040810063453355916, 0.00040801055772221595, 0.00020404692227871113]; [0.0009180305606519064, 1.1697592344810147e-6, 1.6352756040364292e-9, 2.322695702739428e-12, 3.306458999401191e-15, 4.707677089563608e-18, 6.702201724604743e-21, 9.541120593656581e-24, 1.3582007660115114e-26, 1.9333879805461414e-29, 2.7521297826007245e-32, 3.917563521866646e-35, 5.576500023435971e-38, 7.937917495005358e-41, 1.1299286775868626e-43]
60; 0.014285714285714285; -0.04815292151305339; 0.9455398477699295; -0.025357313730084652; [0.000815772069563625, 0.0016302116855420046, 0.001631646159726774, 0.0016316508865410473, 0.0016316509069034257, 0.001631650906999571, 0.001631650906999793, 0.001631650906999571, 0.001631650906999571, 0.001631650906999571, 0.001631650906999571, 0.001631650906999349, 0.001631650906999571, 0.001631650906999349, 0.001631650906999349, 0.001631650906999127, 0.001631650906999349, 0.001631650906998905, 0.001631650906999127, 0.001631650906998905, 0.001631650906999127, 0.0016316509069986829, 0.001631650906999127, 0.001631650906998905, 0.001631650906998905, 0.001631650906999127, 0.001631650906998905, 0.001631650906998905, 0.001631650906998905, 0.0016316509069986829, 0.001631650906998905, 0.0016316509069986829, 0.0016316509069986829, 0.001631650906998905, 0.0016316509069986829, 0.001631650906998905, 0.0016316509069986829, 0.0016316509069986829, 0.0016316509069986829, 0.0016316509069984608, 0.0016316509069984608, 0.0016316509069982388, 0.0016316509069982388, 0.0016316509069982388, 0.0016316509069980167, 0.0016316509069980167, 0.0016316509069980167, 0.0016316509069977947, 0.0016316509069980167, 0.0016316509069973506, 0.0016316509069977947, 0.0016316509069971286, 0.0016316509069973506, 0.0016316509069973506, 0.0016316509069962404, 0.0016316509068980967, 0.0016316508866036639, 0.0016316461595340392, 0.001630211685325511, 0.0008157720695116666]; [0.0036690244656410313, 1.867528352517992e-5, 1.042787747052799e-7, 5.915986341270391e-10, 3.363782535334369e-12, 1.9129409862605622e-14, 1.0877839521057258e-16, 6.185215452467856e-19, 3.5168167159366454e-21, 1.999563059849612e-23, 1.1368818463020513e-25, 6.4638728006383045e-28, 3.675096916665062e-30, 2.089507828433035e-32, 1.1880064186520476e-34]
60; 0.02142857142857143; -0.10831488809905698; 0.9180270937397559; -0.0383913633220101; [0.0018339331454532148, 0.0036611228536573837, 0.0036683260082570612, 0.0036683792057741194, 0.0036683797181888966, 0.003668379723736237, 0.0036683797238081794, 0.0036683797238092897, 0.0036683797238088456, 0.0036683797238088456, 0.0036683797238092897, 0.0036683797238090676, 0.0036683797238090676, 0.0036683797238088456, 0.0036683797238090676, 0.0036683797238095117, 0.0036683797238092897, 0.0036683797238095117, 0.0036683797238097338, 0.003668379723809956, 0.0036683797238097338, 0.003668379723810178, 0.0036683797238097338, 0.003668379723810178, 0.0036683797238095117, 0.0036683797238097338, 0.0036683797238092897, 0.0036683797238097338, 0.0036683797238092897, 0.0036683797238095117, 0.0036683797238095117, 0.0036683797238095117, 0.003668379723809956, 0.0036683797238092897, 0.0036683797238095117, 0.0036683797238092897, 0.0036683797238097338, 0.0036683797238092897, 0.0036683797238097338, 0.0036683797238092897, 0.0036683797238092897, 0.0036683797238092897, 0.0036683797238097338, 0.0036683797238092897, 0.0036683797238097338, 0.0036683797238095117, 0.0036683797238095117, 0.0036683797238095117, 0.0036683797238097338, 0.0036683797238092897, 0.0036683797238092897, 0.0036683797238084015, 0.0036683797238086235, 0.0036683797238081794, 0.0036683797237437865, 0.0036683797181973343, 0.0036683792060145937, 0.00366832600757383, 0.0036611228530445405, 0.0018339331453970376]; [0.008242789220520972, 9.418050616265372e-5, 1.1804868805912087e-6, 1.5034194462345172e-8, 1.9189965250035226e-10, 2.4498674676958588e-12, 3.127366448000548e-14, 3.9919596990588943e-16, 5.0953761937388966e-18, 6.503644893577844e-20, 8.301034809245481e-22, 1.059509574042732e-23, 1.352309364913121e-25, 1.726022422995883e-27, 2.2030095875897637e-29]
60; 0.02857142857142857; -0.19248685226222406; 0.8899924834883248; -0.051057597602890414; [0.0032564754785944228, 0.006491648028678743, 0.006514155491061713, 0.0065144493719773156, 0.0065144543787141185, 0.006514454474722209, 0.0065144544766817525, 0.006514454476720166, 0.00651445447672061, 0.00651445447672061, 0.006514454476721054, 0.006514454476721054, 0.0065144544767217205, 0.0065144544767217205, 0.0065144544767217205, 0.0065144544767217205, 0.006514454476722165, 0.0065144544767219426, 0.006514454476722387, 0.006514454476722387, 0.006514454476722387, 0.006514454476722609, 0.006514454476722609, 0.006514454476722831, 0.006514454476722831, 0.006514454476723053, 0.006514454476723053, 0.006514454476723275, 0.006514454476723275, 0.006514454476723719, 0.006514454476723497, 0.006514454476723719, 0.006514454476724163, 0.006514454476724385, 0.006514454476724607, 0.006514454476724829, 0.006514454476724829, 0.006514454476725273, 0.006514454476725273, 0.006514454476725495, 0.006514454476725717, 0.006514454476726161, 0.0065144544767263834, 0.0065144544767263834, 0.0065144544767268275, 0.0065144544767266055, 0.0065144544767266055, 0.00651445447672705, 0.00651445447672705, 0.006514454476725717, 0.006514454476725051, 0.0065144544767268275, 0.006514454476725717, 0.006514454476683751, 0.006514454474728204, 0.0065144543786990194, 0.006514449371536779, 0.00651415548983314, 0.006491648028100094, 0.0032564754781698735]; [0.014622660902553436, 0.0002960861524828792, 6.578195956542404e-6, 1.4851322030402395e-7, 3.3605683601277293e-9, 7.605681089716932e-11, 1.7212025785996096e-12, 3.8949076854177304e-14, 8.81343201039037e-16, 1.9942673066709634e-17, 4.512492517634561e-19, 1.021049580170666e-20, 2.310338793929882e-22, 5.22761634602882e-24, 1.182854464476236e-25]
60; 0.03571428571428571; -0.30061332727838286; 0.8624797459253628; -0.06310686363562201; [0.005080554444158003, 0.010109131577038966, 0.010163281425485504, 0.010164378185450351, 0.010164407204710901, 0.010164408069412767, 0.010164408096800637, 0.010164408097692812, 0.010164408097729227, 0.010164408097729671, 0.010164408097729671, 0.010164408097729671, 0.01016440809772945, 0.01016440809772945, 0.010164408097729671, 0.010164408097728339, 0.010164408097727673, 0.010164408097727895, 0.010164408097726785, 0.010164408097726563, 0.010164408097726563, 0.010164408097726563, 0.010164408097725897, 0.010164408097726563, 0.01016440809772634, 0.010164408097726785, 0.010164408097726785, 0.010164408097727229, 0.010164408097727229, 0.010164408097727673, 0.010164408097727673, 0.010164408097727895, 0.010164408097728339, 0.010164408097728117, 0.010164408097727895, 0.010164408097728339, 0.010164408097728117, 0.010164408097728339, 0.010164408097729005, 0.010164408097729005, 0.010164408097729005, 0.010164408097729227, 0.01016440809772945, 0.010164408097728783, 0.010164408097729893, 0.010164408097730115, 0.010164408097729671, 0.010164408097729671, 0.010164408097731004, 0.01016440809772945, 0.010164408097728117, 0.010164408097728561, 0.010164408097699251, 0.010164408096806632, 0.010164408069436304, 0.010164407204724668, 0.010164378183040945, 0.010163281418180903, 0.010109131574466579, 0.005080554441692864]; [0.022785129579200016, 0.0007177847381400625, 2.4809456328801988e-5, 8.714378524031465e-7, 3.0679945358340464e-8, 1.0803218777596863e-9, 3.803828766388521e-11, 1.3392455990734467e-12, 4.715005938309556e-14, 1.659948753796297e-15, 5.843888507610002e-17, 2.057341393435576e-18, 7.242846850992367e-20, 2.549831207107398e-21, 8.97662593168351e-23]
60; 0.04285714285714286; -0.43262197712803996; 0.8348736370390637; -0.07556925394122382; [0.007302565073298739, 0.014497435027321703, 0.014607724012434264, 0.014610912149022326, 0.014611032787329004, 0.01461103792564522, 0.014611038177265279, 0.014611038190228909, 0.014611038190912806, 0.014611038190949666, 0.014611038190951664, 0.014611038190951442, 0.014611038190951442, 0.014611038190950998, 0.014611038190951442, 0.014611038190951442, 0.014611038190950998, 0.014611038190951442, 0.014611038190952108, 0.014611038190950998, 0.01461103819095011, 0.014611038190950554, 0.014611038190951442, 0.014611038190950776, 0.014611038190950332, 0.014611038190950554, 0.01461103819095122, 0.014611038190950554, 0.01461103819095122, 0.014611038190950776, 0.014611038190950998, 0.014611038190950776, 0.014611038190950998, 0.01461103819095122, 0.014611038190950998, 0.014611038190951442, 0.014611038190950998, 0.01461103819095122, 0.014611038190950776, 0.01461103819095122, 0.014611038190951442, 0.01461103819095122, 0.01461103819095122, 0.014611038190952552, 0.014611038190951664, 0.014611038190950776, 0.014611038190951442, 0.014611038190950776, 0.01461103819095233, 0.014611038190952552, 0.014611038190948333, 0.014611038190912584, 0.01461103819020737, 0.014611038176802538, 0.014611037920355452, 0.01461103276329423, 0.014610912175116564, 0.014607724002021927, 0.01449743498710121, 0.0073025650584767066]; [0.03269983460461837, 0.0014756203294717077, 7.471188403595547e-5, 3.964117658316962e-6, 2.1444362747871444e-7, 1.1690170382056643e-8, 6.39175966914046e-10, 3.4987136883050047e-11, 1.915910635928143e-12, 1.0493098604688824e-13, 5.7471252002222545e-15, 3.147753924481055e-16, 1.724047975985293e-17, 9.442681492317031e-19, 5.1717667282202926e-20]
60; 0.05; -0.588422868340619; 0.8075766347605964; -0.08671669641546953; [0.009918176605696272, 0.01963703256754612, 0.019837067323153823, 0.019844854709961668, 0.019845252247226997, 0.019845275188496547, 0.019845276609645746, 0.019845276701895065, 0.019845276708096105, 0.019845276708517545, 0.019845276708549298, 0.019845276708550852, 0.01984527670855063, 0.01984527670855063, 0.01984527670855063, 0.019845276708550186, 0.019845276708549964, 0.01984527670854974, 0.019845276708549964, 0.01984527670854952, 0.01984527670854952, 0.01984527670854952, 0.01984527670854974, 0.019845276708549298, 0.019845276708549298, 0.01984527670854863, 0.01984527670854863, 0.019845276708548854, 0.01984527670854841, 0.01984527670854841, 0.01984527670854841, 0.01984527670854841, 0.019845276708548854, 0.01984527670854863, 0.019845276708548854, 0.019845276708549298, 0.01984527670854863, 0.019845276708549076, 0.019845276708549298, 0.019845276708549076, 0.019845276708549076, 0.019845276708548854, 0.01984527670854863, 0.01984527670854841, 0.019845276708548854, 0.019845276708548187, 0.019845276708549298, 0.01984527670854952, 0.019845276708547965, 0.01984527670854419, 0.01984527670851688, 0.019845276708091664, 0.019845276701907055, 0.019845276609672613, 0.01984527518860335, 0.019845252247435274, 0.019844854710274085, 0.019837067323374757, 0.019637032567739077, 0.00991817660578398]; [0.044329454463388644, 0.002705640632324312, 0.00018521466458770288, 1.3290137822952274e-5, 9.726528038346741e-7, 7.175364719444934e-8, 5.309916518773811e-9, 3.934169664664958e-10, 2.916173157479294e-11, 2.161934602451018e-12, 1.602852250524894e-13, 1.1883628626825597e-14, 8.810563814807269e-16, 6.53214741803697e-17, 4.842904615499351e-18]
